Sale_ID,Date,Product,Category,Quantity,Price_per_Unit
1,2025-06-01,Chips,Snacks,2,30
2,2025-06-01,Chocolate,Sweets,1,50
3,2025-06-02,Shampoo,Personal,1,120
4,2025-06-02,Toothpaste,Personal,2,40
5,2025-06-03,Milk,Dairy,3,25
6,2025-06-03,Bread,Bakery,1,35
7,2025-06-04,Soap,Personal,2,45
8,2025-06-04,Butter,Dairy,1,50
9,2025-06-05,Juice,Beverages,2,60
10,2025-06-05,Cookies,Snacks,3,20
11,2025-06-06,Yogurt,Dairy,1,35
12,2025-06-06,Biscuits,Snacks,2,25
13,2025-06-07,Tea,Beverages,1,70
14,2025-06-07,Coffee,Beverages,1,80
15,2025-06-08,Oil,Grocery,2,110
16,2025-06-08,Cheese,Dairy,1,90
17,2025-06-09,Soap,Personal,1,45
18,2025-06-09,Milk,Dairy,2,25
19,2025-06-10,Eggs,Grocery,3,10
20,2025-06-10,Cake,Bakery,2,95
21,2025-06-11,Noodles,Snacks,2,45
22,2025-06-11,Rice,Grocery,1,60
23,2025-06-12,Lotion,Personal,1,150
24,2025-06-12,Deodorant,Personal,1,130
25,2025-06-13,Apples,Fruits,3,20
26,2025-06-13,Bananas,Fruits,2,18
27,2025-06-14,Detergent,Cleaning,1,95
28,2025-06-14,Toothbrush,Personal,1,40
29,2025-06-15,Shampoo,Personal,2,115
30,2025-06-15,Chips,Snacks,3,30
